code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,psychological_risk,total_clicks,avg_score,active_days,engagement_variability,inactivity_days,engagement_slope,assessment_consistency,persona_cluster,persona
BBB,2014J,644975,F,East Anglian Region,Lower Than A Level,40-50%,0-35,0,60,N,Withdrawn,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,Passive Watcher
BBB,2014J,644993,F,Scotland,HE Qualification,80-90%,35-55,0,60,N,Distinction,0,5073.0,62.8,181.0,14.186846364713105,90.0,0.039677206510791145,35.18096076004747,3,Anxiety-Spike Learner
BBB,2014J,645042,F,South West Region,Lower Than A Level,20-30%,0-35,0,120,N,Fail,1,636.0,44.75,28.0,8.250404410229287,142.0,-0.11495870408396076,30.30264014900352,0,Last-Minute Survivor
BBB,2014J,645047,F,London Region,A Level or Equivalent,30-40%,0-35,0,60,N,Pass,0,2326.0,75.2,114.0,9.268268532013849,156.0,-0.04035369276319699,15.319921670818033,2,Anxiety-Spike Learner
BBB,2014J,645052,F,West Midlands Region,Lower Than A Level,40-50%,35-55,0,120,N,Withdrawn,1,14.0,0.0,2.0,1.505545305418162,0.0,6.0,0.0,5,Passive Watcher
BBB,2014J,645098,F,Scotland,HE Qualification,30-40%,35-55,0,60,N,Pass,0,1677.0,86.6,83.0,4.986831937186588,160.0,0.0369176999642014,8.173126696681019,2,Anxiety-Spike Learner
BBB,2014J,645183,F,London Region,Lower Than A Level,20-30%,0-35,0,60,N,Withdrawn,1,111.0,67.0,13.0,2.2010425584540183,101.0,0.09941679655745897,28.583211855912904,0,Last-Minute Survivor
BBB,2014J,645248,F,East Anglian Region,Lower Than A Level,60-70%,0-35,0,60,N,Withdrawn,1,293.0,21.5,12.0,3.19231523588996,104.0,0.034321932552021046,28.991378028648448,0,Last-Minute Survivor
BBB,2014J,645256,F,South East Region,HE Qualification,90-100%,35-55,0,60,N,Distinction,0,1926.0,65.4,94.0,4.3117266836682395,160.0,0.022277423357132408,36.17042991173868,0,Last-Minute Survivor
BBB,2014J,645359,F,Yorkshire Region,A Level or Equivalent,20-30%,0-35,0,120,N,Pass,0,933.0,72.0,32.0,7.321629507165126,212.0,0.12327665681763156,16.186414056238647,0,Last-Minute Survivor
BBB,2014J,645370,F,Yorkshire Region,A Level or Equivalent,10-20,0-35,0,60,N,Pass,0,600.0,59.0,24.0,6.031883676734421,215.0,0.026810520466753102,35.888716889852724,0,Last-Minute Survivor
BBB,2014J,645371,F,East Anglian Region,Lower Than A Level,50-60%,0-35,0,60,N,Fail,1,61.0,100.0,5.0,1.3206842066211506,17.0,0.45849297573435505,0.0,1,Burnout Pattern
BBB,2014J,645420,F,North Western Region,Lower Than A Level,80-90%,0-35,0,60,N,Fail,1,122.0,50.75,17.0,3.079881684668024,140.0,-0.021373191691137935,34.3644680835695,0,Last-Minute Survivor
BBB,2014J,645510,F,West Midlands Region,Lower Than A Level,30-40%,0-35,0,60,N,Withdrawn,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,Passive Watcher
BBB,2014J,645639,F,London Region,Lower Than A Level,20-30%,0-35,0,60,N,Fail,1,147.0,73.2,17.0,6.63197495377053,203.0,0.04350524272426793,17.00588133558505,0,Last-Minute Survivor
BBB,2014J,645678,M,South West Region,A Level or Equivalent,40-50%,0-35,0,120,Y,Pass,0,1422.0,66.8,95.0,5.148308774815622,163.0,-0.019109066864893418,25.33179819910146,0,Last-Minute Survivor
BBB,2014J,645753,F,Scotland,Lower Than A Level,40-50%,0-35,0,60,N,Fail,1,289.0,0.0,22.0,4.438712530637915,221.0,-0.01848907538232064,0.0,5,Passive Watcher
BBB,2014J,645793,F,North Western Region,Lower Than A Level,30-40%,0-35,0,60,N,Fail,1,17.0,0.0,3.0,1.3374935098492586,9.0,0.9758064516129032,0.0,5,Passive Watcher
BBB,2014J,645950,F,South West Region,Lower Than A Level,10-20,0-35,0,60,N,Pass,0,2427.0,73.0,80.0,24.403062313309654,164.0,-0.14669227463652829,15.165750888103101,2,Anxiety-Spike Learner
BBB,2014J,645996,M,West Midlands Region,A Level or Equivalent,20-30%,0-35,0,120,N,Withdrawn,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,Passive Watcher
BBB,2014J,646004,F,North Western Region,Lower Than A Level,20-30%,0-35,0,60,N,Withdrawn,1,289.0,47.0,21.0,4.173053209424128,102.0,-0.08145560792612544,39.84971769034255,0,Last-Minute Survivor
BBB,2014J,646063,F,East Midlands Region,A Level or Equivalent,40-50%,35-55,0,60,N,Pass,0,986.0,44.6,32.0,6.943641422655379,188.0,-0.023570665398971097,24.582514110643768,0,Last-Minute Survivor
BBB,2014J,646075,F,Scotland,HE Qualification,30-40%,35-55,0,120,N,Fail,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,Passive Watcher
BBB,2014J,646119,F,South West Region,Lower Than A Level,50-60%,35-55,0,60,N,Pass,0,1761.0,50.8,54.0,7.464490026625159,193.0,0.03646237167273987,27.994642344563005,0,Last-Minute Survivor
BBB,2014J,646133,F,North Western Region,Lower Than A Level,20-30%,0-35,0,60,N,Withdrawn,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,Passive Watcher
BBB,2014J,646151,F,West Midlands Region,Lower Than A Level,20-30%,0-35,0,60,N,Withdrawn,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,Passive Watcher
BBB,2014J,646178,F,South Region,A Level or Equivalent,10-20,0-35,0,120,N,Fail,1,109.0,85.0,13.0,3.50067229739893,158.0,0.12812892569673848,15.524174696260024,0,Last-Minute Survivor
BBB,2014J,646202,F,Scotland,HE Qualification,90-100%,0-35,0,60,N,Pass,0,994.0,83.2,59.0,4.260653854783621,182.0,-0.005764754725494996,14.652644812456213,0,Last-Minute Survivor
BBB,2014J,646260,F,South East Region,Lower Than A Level,20-30%,0-35,0,60,N,Fail,1,793.0,75.33333333333333,46.0,4.647883522069542,183.0,0.004381133223645612,22.810816147900834,0,Last-Minute Survivor
BBB,2014J,646352,F,London Region,Lower Than A Level,20-30%,35-55,0,60,N,Fail,1,481.0,100.0,9.0,6.154891035442538,27.0,-1.1778265642151482,0.0,1,Burnout Pattern
BBB,2014J,646415,F,Yorkshire Region,A Level or Equivalent,10-20,0-35,0,120,N,Fail,1,354.0,41.6,39.0,4.22539453119842,176.0,-0.017340978069005804,23.99583297158071,0,Last-Minute Survivor
BBB,2014J,646418,F,South West Region,A Level or Equivalent,50-60%,0-35,0,60,N,Distinction,0,1249.0,64.4,42.0,7.771438407090505,224.0,0.10629161843086116,35.79525108167283,0,Last-Minute Survivor
BBB,2014J,646445,F,West Midlands Region,A Level or Equivalent,90-100%,0-35,0,60,N,Withdrawn,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,Passive Watcher
BBB,2014J,646455,F,North Region,Lower Than A Level,40-50%,0-35,0,60,N,Withdrawn,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,5,Passive Watcher
BBB,2014J,646482,F,North Region,Lower Than A Level,20-30%,35-55,0,60,N,Pass,0,2984.0,45.4,149.0,6.015553211950368,117.0,-0.012334424172056699,25.744902408049636,2,Anxiety-Spike Learner
BBB,2014J,646484,F,Scotland,A Level or Equivalent,50-60%,35-55,0,60,N,Pass,0,3049.0,75.4,107.0,19.33418822931419,141.0,0.018844602626286105,14.92648652563623,2,Anxiety-Spike Learner
BBB,2014J,646515,M,North Region,Lower Than A Level,0-10%,0-35,0,120,N,Withdrawn,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,Passive Watcher
BBB,2014J,646579,F,West Midlands Region,A Level or Equivalent,10-20,0-35,0,60,N,Pass,0,2675.0,81.6,82.0,8.067512714931885,177.0,0.058180648603875895,10.737783756436894,2,Anxiety-Spike Learner
BBB,2014J,646580,F,South West Region,A Level or Equivalent,50-60%,0-35,0,60,N,Withdrawn,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,Passive Watcher
BBB,2014J,646618,F,South Region,A Level or Equivalent,70-80%,0-35,0,120,N,Distinction,0,954.0,88.8,48.0,6.821317467917503,190.0,0.0024851208377352466,6.379655163094631,2,Anxiety-Spike Learner
BBB,2014J,646636,F,London Region,Lower Than A Level,10-20,35-55,0,60,N,Withdrawn,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,Passive Watcher
BBB,2014J,646659,F,North Western Region,A Level or Equivalent,20-30%,0-35,0,60,N,Fail,1,604.0,81.2,29.0,4.630195231392855,215.0,-0.017933634943230168,11.256109452204168,0,Last-Minute Survivor
BBB,2014J,646691,F,Ireland,Lower Than A Level,10-20,0-35,0,60,N,Fail,1,109.0,77.0,6.0,9.43335015983692,115.0,0.07189937106918239,32.526911934581186,0,Last-Minute Survivor
BBB,2014J,646770,F,South Region,A Level or Equivalent,70-80%,0-35,0,60,N,Withdrawn,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,Passive Watcher
BBB,2014J,646776,F,West Midlands Region,A Level or Equivalent,20-30%,0-35,0,60,N,Pass,0,106.0,72.2,10.0,2.8383309266150754,187.0,0.08644940624879904,17.311845655504207,0,Last-Minute Survivor
BBB,2014J,646781,M,Ireland,A Level or Equivalent,0-10%,0-35,0,60,N,Pass,0,331.0,83.6,21.0,3.825937826578537,203.0,-0.004288527612503142,11.610340218959992,0,Last-Minute Survivor
BBB,2014J,646798,F,South Region,A Level or Equivalent,90-100%,0-35,0,60,Y,Pass,0,798.0,59.4,30.0,5.824423871835482,215.0,0.09217153699897027,33.4858178935501,0,Last-Minute Survivor
BBB,2014J,646844,F,East Anglian Region,A Level or Equivalent,60-70%,35-55,0,120,N,Pass,0,2850.0,52.8,125.0,5.504025358022357,126.0,0.03241079815967153,29.201027379186506,0,Last-Minute Survivor
BBB,2014J,646852,F,South West Region,Lower Than A Level,80-90%,0-35,0,60,N,Withdrawn,1,1399.0,57.0,45.0,8.005203919765195,161.0,0.1318870059987248,32.56531897586756,0,Last-Minute Survivor
BBB,2014J,646901,M,East Anglian Region,Lower Than A Level,20-30%,0-35,0,60,N,Pass,0,171.0,61.8,11.0,6.969664629332751,209.0,0.07192403763305164,24.108089928486663,0,Last-Minute Survivor
BBB,2014J,646906,M,West Midlands Region,Lower Than A Level,80-90%,0-35,0,60,N,Withdrawn,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,Passive Watcher
BBB,2014J,647056,M,London Region,Lower Than A Level,30-40%,35-55,0,60,N,Pass,0,4825.0,44.8,131.0,16.83380576020461,115.0,-0.05732127202734122,25.13364279208249,3,Anxiety-Spike Learner
BBB,2014J,647126,F,North Region,Lower Than A Level,10-20,0-35,0,60,N,Withdrawn,1,12.0,0.0,1.0,1.6733200530681511,0.0,0.0,0.0,5,Passive Watcher
BBB,2014J,647200,F,West Midlands Region,Lower Than A Level,20-30%,0-35,0,60,N,Fail,1,1153.0,71.8,56.0,6.0136529890125185,165.0,0.060185802693956396,15.927962832703997,0,Last-Minute Survivor
BBB,2014J,647220,F,South West Region,Lower Than A Level,40-50%,0-35,0,120,N,Withdrawn,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,Passive Watcher
BBB,2014J,647312,F,London Region,HE Qualification,0-10%,35-55,0,120,N,Withdrawn,1,213.0,1.0,12.0,2.4759473614834935,22.0,0.0718927701056052,0.0,5,Passive Watcher
BBB,2014J,647346,F,South West Region,A Level or Equivalent,90-100%,0-35,0,60,N,Distinction,0,2880.0,85.6,127.0,9.465764689687866,134.0,0.03419583370309784,10.064790112068904,2,Anxiety-Spike Learner
BBB,2014J,647385,F,East Anglian Region,A Level or Equivalent,40-50%,35-55,0,60,N,Distinction,0,2722.0,70.6,124.0,5.024395386754881,120.0,0.07753751189611009,39.335734389992005,0,Last-Minute Survivor
BBB,2014J,647393,F,South Region,HE Qualification,90-100%,0-35,0,60,N,Pass,0,2304.0,60.2,72.0,8.38265432474605,180.0,0.07481148994330873,33.5067157447578,0,Last-Minute Survivor
BBB,2014J,647395,F,East Midlands Region,A Level or Equivalent,40-50%,35-55,0,60,N,Distinction,0,803.0,89.4,63.0,4.212529477335741,154.0,-0.03444473520428087,6.877499545619759,2,Anxiety-Spike Learner
BBB,2014J,647502,F,East Midlands Region,HE Qualification,60-70%,35-55,0,60,N,Pass,0,275.0,51.0,14.0,6.731851599377198,154.0,-0.10730769762586248,29.7237278954037,0,Last-Minute Survivor
BBB,2014J,647511,F,Wales,A Level or Equivalent,50-60%,0-35,0,60,N,Fail,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,Passive Watcher
BBB,2014J,647553,F,Ireland,A Level or Equivalent,50-60%,0-35,0,60,N,Pass,0,1111.0,68.8,51.0,5.196924811823549,212.0,5.453445238288387e-05,17.92205345377588,0,Last-Minute Survivor
BBB,2014J,647711,M,South West Region,Lower Than A Level,10-20,0-35,0,60,N,Withdrawn,1,751.0,28.666666666666668,34.0,6.656313359337017,78.0,-0.0721436325305489,25.106440076867397,0,Last-Minute Survivor
BBB,2014J,647740,M,London Region,A Level or Equivalent,10-20,0-35,0,60,N,Withdrawn,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,Passive Watcher
BBB,2014J,647762,F,South East Region,Lower Than A Level,90-100%,35-55,0,60,N,Pass,0,2488.0,77.8,72.0,11.991650944440226,169.0,0.13069861234908992,13.405222862750174,2,Anxiety-Spike Learner
BBB,2014J,647764,F,South East Region,Lower Than A Level,60-70%,35-55,0,60,N,Pass,0,2579.0,44.2,92.0,12.926924717271579,168.0,0.07731478329388372,27.932060432413504,0,Last-Minute Survivor
BBB,2014J,647774,F,South East Region,Lower Than A Level,80-90%,0-35,0,120,N,Withdrawn,1,31.0,100.0,4.0,0.5972157622389639,37.0,-0.604903078677309,0.0,1,Burnout Pattern
BBB,2014J,647803,F,Ireland,A Level or Equivalent,60-70%,0-35,0,60,N,Pass,0,474.0,67.4,36.0,5.541428546914349,189.0,0.002734755160579829,20.63492185592182,0,Last-Minute Survivor
BBB,2014J,647807,F,South West Region,Lower Than A Level,40-50%,0-35,0,60,N,Withdrawn,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,Passive Watcher
BBB,2014J,647864,M,South West Region,Lower Than A Level,10-20,35-55,0,120,N,Withdrawn,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,Passive Watcher
BBB,2014J,647876,F,East Anglian Region,Lower Than A Level,80-90%,0-35,0,120,N,Withdrawn,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,Passive Watcher
BBB,2014J,647883,F,London Region,A Level or Equivalent,10-20,0-35,0,60,N,Pass,0,928.0,75.0,62.0,6.281131733521301,173.0,0.011505105742768076,15.132745950421558,0,Last-Minute Survivor
BBB,2014J,647940,F,East Midlands Region,Lower Than A Level,0-10%,0-35,0,60,N,Withdrawn,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,Passive Watcher
BBB,2014J,647964,F,West Midlands Region,Lower Than A Level,50-60%,0-35,0,120,N,Withdrawn,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,Passive Watcher
BBB,2014J,647967,F,Yorkshire Region,Lower Than A Level,50-60%,0-35,0,60,N,Pass,0,1169.0,59.8,53.0,7.36070254861656,204.0,-0.019156448317468294,33.544000953970894,0,Last-Minute Survivor
BBB,2014J,647982,F,Wales,A Level or Equivalent,90-100%,0-35,0,120,N,Pass,0,483.0,61.4,33.0,3.6179417853844664,227.0,0.031879046891264216,34.0117626711701,0,Last-Minute Survivor
BBB,2014J,647993,F,South East Region,Lower Than A Level,80-90%,0-35,0,60,N,Withdrawn,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,Passive Watcher
BBB,2014J,647999,F,South West Region,Lower Than A Level,70-80%,0-35,0,60,N,Withdrawn,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,Passive Watcher
BBB,2014J,648063,F,London Region,A Level or Equivalent,20-30%,0-35,0,120,N,Pass,0,329.0,73.6,22.0,4.628336694743633,206.0,-0.14205773463205026,14.976648490233051,0,Last-Minute Survivor
BBB,2014J,648082,F,East Anglian Region,Lower Than A Level,40-50%,0-35,0,120,N,Fail,1,236.0,100.0,17.0,9.757505014581804,99.0,0.10915029672907944,0.0,1,Burnout Pattern
BBB,2014J,648119,F,East Midlands Region,Lower Than A Level,50-60%,0-35,0,60,N,Fail,1,171.0,34.0,8.0,4.6809338267154414,91.0,-0.24083517089305403,46.66904755831214,0,Last-Minute Survivor
BBB,2014J,648120,M,South Region,A Level or Equivalent,90-100%,35-55,0,60,N,Withdrawn,1,166.0,36.5,12.0,2.2313555002332217,113.0,0.0017340168878166465,50.204581464244875,0,Last-Minute Survivor
BBB,2014J,648127,F,Scotland,A Level or Equivalent,10-20,0-35,0,120,N,Withdrawn,1,610.0,27.5,21.0,4.229031529662916,82.0,-0.2849646775549145,37.476659402887016,0,Last-Minute Survivor
BBB,2014J,648131,F,London Region,Lower Than A Level,20-30%,0-35,0,60,N,Fail,1,88.0,1.0,4.0,2.2845680854153585,20.0,-0.7278431372549019,0.0,5,Passive Watcher
BBB,2014J,648135,F,West Midlands Region,A Level or Equivalent,0-10%,0-35,0,60,N,Pass,0,552.0,78.4,49.0,4.272648792980682,188.0,-0.009081540345258569,16.08726204175216,0,Last-Minute Survivor
BBB,2014J,648182,F,South West Region,A Level or Equivalent,40-50%,35-55,0,60,N,Pass,0,1064.0,48.8,79.0,6.272352230733668,180.0,-0.005683446319101243,27.62607463973121,0,Last-Minute Survivor
BBB,2014J,648194,F,Yorkshire Region,Lower Than A Level,40-50%,0-35,0,60,N,Pass,0,1390.0,76.4,50.0,5.931129965200837,199.0,0.09751107703423006,13.277801022759755,0,Last-Minute Survivor
BBB,2014J,648201,M,West Midlands Region,A Level or Equivalent,40-50%,0-35,0,60,Y,Withdrawn,1,955.0,49.25,75.0,4.672954107067645,123.0,-0.04173321210470542,32.22188697143605,0,Last-Minute Survivor
BBB,2014J,648203,F,London Region,A Level or Equivalent,10-20,0-35,0,60,N,Withdrawn,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,Passive Watcher
BBB,2014J,648238,F,London Region,A Level or Equivalent,20-30%,35-55,0,60,N,Withdrawn,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,Passive Watcher
BBB,2014J,648247,F,East Anglian Region,Lower Than A Level,30-40%,0-35,0,120,N,Withdrawn,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,Passive Watcher
BBB,2014J,648262,F,East Anglian Region,Lower Than A Level,50-60%,0-35,0,60,N,Pass,0,479.0,55.2,29.0,4.712642551280827,215.0,0.06531712027322858,30.849635330097502,0,Last-Minute Survivor
BBB,2014J,648310,F,East Anglian Region,Lower Than A Level,80-90%,0-35,0,60,N,Pass,0,274.0,65.4,24.0,2.1650370114502397,218.0,0.09869555007177495,20.194058532152468,0,Last-Minute Survivor
BBB,2014J,648311,F,West Midlands Region,Lower Than A Level,20-30%,35-55,0,60,N,Fail,1,719.0,80.6,28.0,9.034959330608162,212.0,-0.08190608306103424,11.260550608207398,0,Last-Minute Survivor
BBB,2014J,648317,F,South Region,No Formal quals,90-100%,0-35,0,150,N,Withdrawn,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,Passive Watcher
BBB,2014J,648335,F,Yorkshire Region,Lower Than A Level,0-10%,0-35,0,60,N,Fail,1,111.0,1.0,9.0,1.632451518172492,32.0,-0.4223914452365522,0.0,5,Passive Watcher
BBB,2014J,648386,F,North Region,Lower Than A Level,20-30%,35-55,0,120,N,Withdrawn,1,669.0,84.5,33.0,3.6765345288416227,56.0,0.04637987324755137,21.920310216782973,0,Last-Minute Survivor
BBB,2014J,648391,F,Scotland,Lower Than A Level,30-40%,0-35,0,60,N,Fail,1,158.0,0.0,6.0,5.004442470889685,18.0,0.1649782923299566,0.0,5,Passive Watcher
BBB,2014J,648416,F,North Region,A Level or Equivalent,80-90%,35-55,0,60,N,Pass,0,1307.0,56.2,65.0,4.506844268118742,202.0,-0.01872722323330232,31.05962008782464,0,Last-Minute Survivor
BBB,2014J,648449,F,East Anglian Region,A Level or Equivalent,60-70%,35-55,0,60,N,Distinction,0,2553.0,81.4,78.0,7.1712922595663855,178.0,0.12960532907465763,12.521980673998822,2,Anxiety-Spike Learner
BBB,2014J,648476,F,East Anglian Region,Lower Than A Level,80-90%,0-35,0,60,N,Pass,0,125.0,61.8,11.0,4.560434296819739,179.0,0.05753540434128342,22.16303228351211,0,Last-Minute Survivor
BBB,2014J,648487,M,North Region,Lower Than A Level,80-90%,0-35,0,60,N,Pass,0,511.0,59.8,33.0,3.7836188936682302,213.0,-0.0448437654016757,33.02574753128232,0,Last-Minute Survivor
BBB,2014J,648519,F,Wales,Lower Than A Level,80-90%,35-55,0,180,N,Withdrawn,1,183.0,36.5,8.0,3.9735762451600984,53.0,-0.42553428317008013,50.204581464244875,0,Last-Minute Survivor
BBB,2014J,648537,M,East Anglian Region,HE Qualification,60-70%,0-35,0,60,N,Pass,0,938.0,75.6,89.0,3.277406054377552,161.0,-0.029876497656695027,14.976648490233053,0,Last-Minute Survivor
BBB,2014J,648543,F,North Region,Lower Than A Level,20-30%,0-35,0,60,N,Pass,0,2027.0,88.4,115.0,4.726019067887047,152.0,-0.07957623423736526,6.542170893518451,2,Anxiety-Spike Learner
BBB,2014J,648549,M,South East Region,HE Qualification,30-40%,0-35,0,60,N,Pass,0,2169.0,64.6,88.0,8.065835957008375,183.0,0.036946252075141774,25.60859230805161,0,Last-Minute Survivor
BBB,2014J,648553,F,East Anglian Region,A Level or Equivalent,50-60%,0-35,0,60,N,Pass,0,1082.0,63.4,52.0,9.360341769243831,184.0,0.015588684451485885,35.74632848279666,0,Last-Minute Survivor
BBB,2014J,648556,F,North Western Region,A Level or Equivalent,10-20,0-35,0,120,N,Withdrawn,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,Passive Watcher
BBB,2014J,648585,F,South Region,A Level or Equivalent,20-30%,0-35,0,120,N,Pass,0,420.0,54.2,20.0,5.266319043261049,231.0,0.07070351566175215,30.0616034169836,0,Last-Minute Survivor
BBB,2014J,648589,F,North Western Region,A Level or Equivalent,0-10%,35-55,0,120,N,Withdrawn,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,Passive Watcher
BBB,2014J,648596,F,North Western Region,Lower Than A Level,0-10%,35-55,0,60,N,Withdrawn,1,45.0,0.0,4.0,2.613225472174388,1.0,1.8846153846153846,0.0,5,Passive Watcher
BBB,2014J,648640,F,West Midlands Region,A Level or Equivalent,60-70%,35-55,0,60,N,Withdrawn,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,Passive Watcher
BBB,2014J,648676,M,South Region,HE Qualification,70-80%,35-55,0,60,N,Withdrawn,1,251.0,58.25,26.0,3.222054342016681,166.0,-0.012711543943545619,38.465352375005395,0,Last-Minute Survivor
BBB,2014J,648693,F,Scotland,A Level or Equivalent,0-10%,0-35,0,60,Y,Distinction,0,1761.0,83.6,102.0,5.798030655169619,162.0,-0.000790766877856083,10.807404868885037,2,Anxiety-Spike Learner
BBB,2014J,648709,F,South Region,A Level or Equivalent,40-50%,0-35,0,120,N,Withdrawn,1,353.0,87.0,16.0,3.909740700854768,37.0,0.09905268811953709,18.384776310850235,1,Burnout Pattern
BBB,2014J,648713,F,North Western Region,Lower Than A Level,50-60%,0-35,0,60,N,Pass,0,1368.0,59.0,80.0,5.165704124153085,162.0,0.008619629586130533,32.53459696999488,0,Last-Minute Survivor
BBB,2014J,648728,M,South West Region,A Level or Equivalent,40-50%,0-35,0,60,N,Pass,0,1979.0,53.0,108.0,7.134310294052564,127.0,0.005269407191831845,31.40859754907882,0,Last-Minute Survivor
BBB,2014J,648751,M,Scotland,HE Qualification,50-60%,35-55,0,60,N,Pass,0,1311.0,72.8,54.0,7.931863136176306,192.0,-0.023355873250837867,18.102486017119308,0,Last-Minute Survivor
BBB,2014J,648754,F,East Anglian Region,A Level or Equivalent,70-80%,0-35,0,120,N,Withdrawn,1,27.0,1.0,5.0,1.9906029237394385,25.0,-0.016167192429022082,0.0,5,Passive Watcher
BBB,2014J,648760,F,East Midlands Region,Lower Than A Level,80-90%,0-35,0,120,N,Pass,0,1213.0,56.2,54.0,21.287638635690406,192.0,-0.031284551080475675,31.236196951613685,0,Last-Minute Survivor
BBB,2014J,648778,F,Scotland,A Level or Equivalent,80-90%,0-35,0,60,N,Pass,0,1558.0,70.0,88.0,5.128735266265674,158.0,-0.024834852468520015,18.708286933869708,0,Last-Minute Survivor
BBB,2014J,648807,F,South Region,A Level or Equivalent,40-50%,0-35,0,120,N,Pass,0,1934.0,67.0,67.0,12.071714729503302,175.0,0.04296296800454535,36.952672433803755,0,Last-Minute Survivor
BBB,2014J,648820,F,East Anglian Region,Lower Than A Level,70-80%,0-35,0,180,N,Withdrawn,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,Passive Watcher
BBB,2014J,648845,F,Wales,Lower Than A Level,50-60%,0-35,0,120,N,Pass,0,1055.0,52.0,36.0,24.576202824082326,205.0,-0.023721153829159618,30.315012782448235,0,Last-Minute Survivor
BBB,2014J,648928,F,North Region,Lower Than A Level,80-90%,0-35,0,60,N,Withdrawn,1,57.0,28.5,4.0,1.3293026196263416,47.0,0.6086226203807391,38.890872965260115,0,Last-Minute Survivor
